timestamp,solar_kwh,efficiency
2025-06-26 00:00:00,50.0,0.8814994826808502
2025-06-26 01:00:00,46.65063509461097,0.9020176944645294
2025-06-26 02:00:00,37.49999999999999,0.8442299961313469
2025-06-26 03:00:00,25.000000000000007,0.8620590406481154
2025-06-26 04:00:00,12.499999999999996,0.9244324506635154
2025-06-26 05:00:00,3.349364905389033,0.8973260734805811
2025-06-26 06:00:00,0.0,0.8196392984647054
2025-06-26 07:00:00,3.349364905389033,0.8077949076907847
2025-06-26 08:00:00,12.499999999999996,0.9477461611163216
2025-06-26 09:00:00,25.000000000000007,0.9363512995043638
2025-06-26 10:00:00,37.49999999999999,0.927341672227302
2025-06-26 11:00:00,46.65063509461097,0.8223704848646847
2025-06-26 12:00:00,50.0,0.84203777268426
2025-06-26 13:00:00,46.65063509461097,0.8099969320955862
2025-06-26 14:00:00,37.50000000000001,0.8119273107114349
2025-06-26 15:00:00,25.000000000000007,0.943394013243291
2025-06-26 16:00:00,12.499999999999996,0.9390900670972804
2025-06-26 17:00:00,3.3493649053890406,0.9096257832023557
2025-06-26 18:00:00,7.498798913309288e-31,0.8329265351262447
2025-06-26 19:00:00,3.3493649053890344,0.9117650621314614
2025-06-26 20:00:00,12.499999999999986,0.9025774963162018
2025-06-26 21:00:00,24.99999999999997,0.9481438594419279
2025-06-26 22:00:00,37.499999999999986,0.8148603329433058
2025-06-26 23:00:00,46.65063509461097,0.8135947912339287
