timestamp,grid_price_eur_kwh,co2_intensity_g_kwh
2025-06-26 00:00:00,0.16057865446767547,404.5939231024951
2025-06-26 01:00:00,0.17811290792849405,414.54409764431165
2025-06-26 02:00:00,0.1594572677311709,363.80109754045543
2025-06-26 03:00:00,0.1885383791842439,418.3322473806921
2025-06-26 04:00:00,0.1263053959827735,393.1413149185148
2025-06-26 05:00:00,0.13067183099374222,397.40545553252815
2025-06-26 06:00:00,0.1643148023050791,381.5845806654214
2025-06-26 07:00:00,0.12583599086463046,440.2542858571349
2025-06-26 08:00:00,0.16874361049143494,378.40000572979307
2025-06-26 09:00:00,0.1684411300187839,381.3098706249701
2025-06-26 10:00:00,0.09702155243348987,449.0724113241284
2025-06-26 11:00:00,0.10440936381686189,388.6314382959937
2025-06-26 12:00:00,0.1725991049021632,362.5781393602672
2025-06-26 13:00:00,0.13207952553211255,445.4095112092434
2025-06-26 14:00:00,0.16329698786951224,394.8528831725175
2025-06-26 15:00:00,0.16866073373721657,366.3501059561407
2025-06-26 16:00:00,0.13490471766059353,379.95615452481246
2025-06-26 17:00:00,0.18420678845473828,397.81784282354715
2025-06-26 18:00:00,0.21974808826949566,351.86764715576095
2025-06-26 19:00:00,0.20326595915475776,409.3796946874198
2025-06-26 20:00:00,0.22312948781863493,434.354136117513
2025-06-26 21:00:00,0.15853154970661065,422.52662216653425
2025-06-26 22:00:00,0.14764364575995673,398.9465865735144
2025-06-26 23:00:00,0.19136808560312146,420.37770915723036
