timestamp,machine_load_kwh,hvac_kwh,lighting_kwh
2024-06-26 00:00:00,4.174591789220987,1.3627108195737168,0.4
2024-06-26 01:00:00,4.440287165655659,1.5013632245241497,0.4
2024-06-26 02:00:00,3.5552698222980665,1.697031838860536,0.4
2024-06-26 03:00:00,3.945446437265153,1.5458283525023562,0.4
2024-06-26 04:00:00,4.40197363564047,1.8032586279898688,0.4
2024-06-26 05:00:00,4.158878580697802,1.9875075912028002,0.4
2024-06-26 06:00:00,4.663817874935231,2.273127306424753,1.2
2024-06-26 07:00:00,4.19605816660964,1.909678735357752,1.2
2024-06-26 08:00:00,3.929454146181575,2.0752747453319773,1.2
2024-06-26 09:00:00,6.715124125731068,1.9378438118878423,1.2
2024-06-26 10:00:00,7.472979321057619,1.986498713423376,1.2
2024-06-26 11:00:00,6.510956831213154,1.8138025219168903,1.2
2024-06-26 12:00:00,6.5121552663281275,1.3892251636870783,1.2
2024-06-26 13:00:00,6.321930077010164,1.3337096357400469,1.2
2024-06-26 14:00:00,6.0658030783594885,1.2766942369244092,1.2
2024-06-26 15:00:00,6.638344345597286,0.9468366937959369,1.2
2024-06-26 16:00:00,6.043926375048854,1.0507311691873944,1.2
2024-06-26 17:00:00,6.304637575282957,0.929506637390568,1.2
2024-06-26 18:00:00,4.061163907885978,1.1435125642316335,1.2
2024-06-26 19:00:00,5.533585402783072,0.9849919084514775,1.2
2024-06-26 20:00:00,3.957146454460106,1.1386371190185522,1.2
2024-06-26 21:00:00,4.323222446212687,1.0744579871882614,0.4
2024-06-26 22:00:00,4.8153815741366515,0.960771017364565,0.4
2024-06-26 23:00:00,4.27900375485162,1.7168570486420016,0.4
