timestamp,price_eur_per_kwh,co2_intensity
2024-06-26 00:00:00,0.27632788153309973,510.5785520502295
2024-06-26 01:00:00,0.297096238542084,513.2275581466566
2024-06-26 02:00:00,0.2880271030232762,443.8445526699427
2024-06-26 03:00:00,0.31932576692078224,411.2355717529219
2024-06-26 04:00:00,0.33010722472020787,393.28115133186094
2024-06-26 05:00:00,0.320525555615449,356.0580823622848
2024-06-26 06:00:00,0.33596120989279965,311.6440473281462
2024-06-26 07:00:00,0.33275481927306705,277.4738607663468
2024-06-26 08:00:00,0.33588272380280026,242.40321913600678
2024-06-26 09:00:00,0.3255192962045502,260.6013737523125
2024-06-26 10:00:00,0.30724267105303776,256.92660585722757
2024-06-26 11:00:00,0.2825806839690658,255.72807341404535
2024-06-26 12:00:00,0.2859948621506445,262.8496041652423
2024-06-26 13:00:00,0.26156054728040545,289.5126130014956
2024-06-26 14:00:00,0.24592516300105924,326.17078089065234
2024-06-26 15:00:00,0.23097594654136583,343.77824565679794
2024-06-26 16:00:00,0.24129694881827893,367.0627799136255
2024-06-26 17:00:00,0.22768979284406765,433.3631588634706
2024-06-26 18:00:00,0.21726035321958118,451.2061264307483
2024-06-26 19:00:00,0.2084877456363909,492.45864935893974
2024-06-26 20:00:00,0.22435937841305326,518.0980085869276
2024-06-26 21:00:00,0.24694567856629357,526.6973299760521
2024-06-26 22:00:00,0.230656317022863,529.5962722338642
2024-06-26 23:00:00,0.27663501936683765,557.1159264263453
