timestamp,solar_kwh
2024-06-26 00:00:00,0.0
2024-06-26 01:00:00,0.0
2024-06-26 02:00:00,0.0
2024-06-26 03:00:00,0.0
2024-06-26 04:00:00,0.0
2024-06-26 05:00:00,0.0
2024-06-26 06:00:00,0.1504025124425198
2024-06-26 07:00:00,1.189508558651336
2024-06-26 08:00:00,2.580224633378448
2024-06-26 09:00:00,3.553502683087522
2024-06-26 10:00:00,4.363261461930684
2024-06-26 11:00:00,4.492487927068095
2024-06-26 12:00:00,5.410126323447541
2024-06-26 13:00:00,4.870170388621913
2024-06-26 14:00:00,3.8970495193190877
2024-06-26 15:00:00,3.8818464191799027
2024-06-26 16:00:00,2.538843719865783
2024-06-26 17:00:00,0.8664586113737966
2024-06-26 18:00:00,0.29724071652222334
2024-06-26 19:00:00,0.0
2024-06-26 20:00:00,0.0
2024-06-26 21:00:00,0.0
2024-06-26 22:00:00,0.0
2024-06-26 23:00:00,0.0
